movimentacao_id,colaborador_id,data,ano,mes,tipo,empresa,funcao,setor_rh,unidade_inferida
1592,212,2025-07-31,2025,7,Admissão,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1593,212,2025-12-19,2025,12,Desligamento,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1594,90,2023-04-03,2023,4,Admissão,PAULISTA,PROFESSOR DE INGLES,Docente,JG
1595,105,2024-09-12,2024,9,Admissão,PAULISTA,AUX DE COORDENACAO,Apoio Pedagógico,JG
1596,105,2025-02-03,2025,2,Desligamento,PAULISTA,AUX DE COORDENACAO,Apoio Pedagógico,JG
1597,22,2022-03-02,2022,3,Admissão,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1598,22,2022-05-30,2022,5,Desligamento,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1599,113,2025-02-03,2025,2,Admissão,PAULISTA,APOIO PEDAGOGICO,Apoio Pedagógico,JG
1600,113,2025-07-03,2025,7,Desligamento,PAULISTA,APOIO PEDAGOGICO,Apoio Pedagógico,JG
1601,199,2025-05-05,2025,5,Admissão,PAULISTA,APOIO PEDAGOGICO,Apoio Pedagógico,JG
1602,199,2026-01-19,2026,1,Desligamento,PAULISTA,APOIO PEDAGOGICO,Apoio Pedagógico,JG
1603,137,2025-04-01,2025,4,Admissão,PAULISTA,ESTAGIARIO,Estagiário,JG
1604,137,2025-05-02,2025,5,Desligamento,PAULISTA,ESTAGIARIO,Estagiário,JG
1605,231,2026-01-20,2026,1,Admissão,PAULISTA,PROFESSORA EDC INFAT,Docente,JG
1606,138,2025-04-01,2025,4,Admissão,PAULISTA,ESTAGIARIO,Estagiário,JG
1607,138,2025-06-30,2025,6,Desligamento,PAULISTA,ESTAGIARIO,Estagiário,JG
1608,218,2025-08-04,2025,8,Admissão,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1609,71,2022-03-02,2022,3,Admissão,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1610,71,2022-04-01,2022,4,Desligamento,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1611,91,2024-04-15,2024,4,Admissão,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1612,91,2024-08-02,2024,8,Desligamento,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1613,28,2025-01-21,2025,1,Admissão,PAULISTA,PROFESSORA EDC INFAT,Docente,JG
1614,28,2025-12-12,2025,12,Desligamento,PAULISTA,PROFESSORA EDC INFAT,Docente,JG
1615,13,2022-04-20,2022,4,Admissão,PAULISTA,PROFESSORA PRIMARIA,Docente,JG
1616,13,2025-12-11,2025,12,Desligamento,PAULISTA,PROFESSORA PRIMARIA,Docente,JG
1617,15,2024-05-07,2024,5,Admissão,PAULISTA,AUXILIAR DE CANTINA,Operacional,JG
1618,15,2024-08-04,2024,8,Desligamento,PAULISTA,AUXILIAR DE CANTINA,Operacional,JG
1619,220,2025-08-06,2025,8,Admissão,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1620,220,2025-08-22,2025,8,Desligamento,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1621,4,2022-03-02,2022,3,Admissão,PAULISTA,PROFESSOR (A),Docente,JG
1622,4,2024-12-16,2024,12,Desligamento,PAULISTA,PROFESSOR (A),Docente,JG
1623,75,2023-05-10,2023,5,Admissão,PAULISTA,APOIO PEDAGOGICO,Apoio Pedagógico,JG
1624,69,2022-04-20,2022,4,Admissão,PAULISTA,PROFESSORA PRIMARIA,Docente,JG
1625,69,2026-01-26,2026,1,Desligamento,PAULISTA,PROFESSORA PRIMARIA,Docente,JG
1626,86,2022-08-01,2022,8,Admissão,PAULISTA,PROF FUNDAMENTAL I,Docente,JG
1627,86,2025-02-02,2025,2,Desligamento,PAULISTA,PROF FUNDAMENTAL I,Docente,JG
1628,112,2025-02-03,2025,2,Admissão,PAULISTA,APOIO PEDAGOGICO,Apoio Pedagógico,JG
1629,41,2022-09-15,2022,9,Admissão,PAULISTA,AUX DE COORDENACAO,Apoio Pedagógico,JG
1630,41,2024-02-16,2024,2,Desligamento,PAULISTA,AUX DE COORDENACAO,Apoio Pedagógico,JG
1631,63,2022-05-18,2022,5,Admissão,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1632,63,2022-11-01,2022,11,Desligamento,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1633,234,2026-01-23,2026,1,Admissão,PAULISTA,ESTAGIARIO,Estagiário,JG
1634,47,2023-02-10,2023,2,Admissão,PAULISTA,PROFESSOR (A),Docente,JG
1635,47,2025-09-05,2025,9,Desligamento,PAULISTA,PROFESSOR (A),Docente,JG
1636,95,2022-03-02,2022,3,Admissão,PAULISTA,PROFESSOR (A),Docente,JG
1637,37,2024-05-09,2024,5,Admissão,PAULISTA,AUXILIAR DE COZINHA,Operacional,JG
1638,37,2025-12-28,2025,12,Desligamento,PAULISTA,AUXILIAR DE COZINHA,Operacional,JG
1639,21,2022-03-02,2022,3,Admissão,PAULISTA,PROFESSOR (A),Docente,JG
1640,21,2025-02-03,2025,2,Desligamento,PAULISTA,PROFESSOR (A),Docente,JG
1641,221,2025-08-06,2025,8,Admissão,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1642,221,2025-12-19,2025,12,Desligamento,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1643,243,2026-02-03,2026,2,Admissão,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1644,74,2022-06-01,2022,6,Admissão,PAULISTA,PROFESSOR ESPORTIVO,Docente,JG
1645,23,2023-05-09,2023,5,Admissão,PAULISTA,APOIO PEDAGOGICO,Apoio Pedagógico,JG
1646,23,2024-04-23,2024,4,Desligamento,PAULISTA,APOIO PEDAGOGICO,Apoio Pedagógico,JG
1647,96,2021-11-01,2021,11,Admissão,PAULISTA,AUXILIAR ADMINISTRATIVO,Administrativo,JG
1648,96,2025-07-08,2025,7,Desligamento,PAULISTA,AUXILIAR ADMINISTRATIVO,Administrativo,JG
1649,29,2022-03-02,2022,3,Admissão,PAULISTA,PROFESSOR (A),Docente,JG
1650,66,2024-01-19,2024,1,Admissão,PAULISTA,AUXILIAR DE SERVICOS GERAIS,Operacional,JG
1651,3,2023-01-23,2023,1,Admissão,PAULISTA,COORDENADOR(A) PEDAGOGICO,Apoio Pedagógico,JG
1652,60,2022-03-02,2022,3,Admissão,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1653,60,2022-04-08,2022,4,Desligamento,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1654,89,2022-06-01,2022,6,Admissão,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1655,89,2025-08-01,2025,8,Desligamento,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1656,7,2022-03-02,2022,3,Admissão,PAULISTA,PROFESSOR (A),Docente,JG
1657,7,2024-12-16,2024,12,Desligamento,PAULISTA,PROFESSOR (A),Docente,JG
1658,18,2022-03-02,2022,3,Admissão,PAULISTA,AUX.DE COORDENAO,Apoio Pedagógico,JG
1659,18,2022-04-08,2022,4,Desligamento,PAULISTA,AUX.DE COORDENAO,Apoio Pedagógico,JG
1660,53,2022-03-02,2022,3,Admissão,PAULISTA,SERVIA‡OS GERAIS,Operacional,JG
1661,53,2022-04-11,2022,4,Desligamento,PAULISTA,SERVIA‡OS GERAIS,Operacional,JG
1662,45,2022-05-17,2022,5,Admissão,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1663,232,2026-01-20,2026,1,Admissão,PAULISTA,PROFESSORA EDC INFAT,Docente,JG
1664,226,2025-09-05,2025,9,Admissão,PAULISTA,PROF FUNDAMENTAL I,Docente,JG
1665,226,2025-09-19,2025,9,Desligamento,PAULISTA,PROF FUNDAMENTAL I,Docente,JG
1666,76,2022-03-02,2022,3,Admissão,PAULISTA,AUXILIAR DE SERVICOS GERAIS,Operacional,JG
1667,76,2025-01-06,2025,1,Desligamento,PAULISTA,AUXILIAR DE SERVICOS GERAIS,Operacional,JG
1668,204,2025-06-04,2025,6,Admissão,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1669,217,2025-07-31,2025,7,Admissão,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1670,217,2025-12-19,2025,12,Desligamento,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1671,245,2026-02-03,2026,2,Admissão,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1672,9,2022-10-03,2022,10,Admissão,PAULISTA,PROFESSOR (A),Docente,CDR
1673,98,2022-03-02,2022,3,Admissão,PAULISTA,PROFESSOR (A),Docente,JG
1674,78,2022-10-03,2022,10,Admissão,PAULISTA,PROFESSORA EDC INFAT,Docente,JG
1675,78,2025-12-11,2025,12,Desligamento,PAULISTA,PROFESSORA EDC INFAT,Docente,JG
1676,85,2022-03-02,2022,3,Admissão,PAULISTA,PROFESSOR,Docente,JG
1677,85,2022-09-23,2022,9,Desligamento,PAULISTA,PROFESSOR,Docente,JG
1678,133,2025-03-03,2025,3,Admissão,PAULISTA,COORDENADOR FUNDAMENTAL II,Apoio Pedagógico,JG
1679,1,2023-10-10,2023,10,Admissão,PAULISTA,PROMOTOR(A) DE VENDA,Administrativo,JG
1680,1,2024-01-18,2024,1,Desligamento,PAULISTA,PROMOTOR(A) DE VENDA,Administrativo,JG
1681,5,2023-02-01,2023,2,Admissão,PAULISTA,PROFESSOR (A),Docente,JG
1682,5,2024-05-10,2024,5,Desligamento,PAULISTA,PROFESSOR (A),Docente,JG
1683,247,2026-02-05,2026,2,Admissão,PAULISTA,PROFESSOR (A),Docente,JG
1684,34,2022-03-02,2022,3,Admissão,PAULISTA,AUX PEDAGOGICO,Administrativo,JG
1685,34,2024-04-18,2024,4,Desligamento,PAULISTA,AUX PEDAGOGICO,Administrativo,JG
1686,241,2026-02-03,2026,2,Admissão,PAULISTA,ORIENTADOR DISCIPLINAR,Apoio Pedagógico,JG
1687,139,2025-04-01,2025,4,Admissão,PAULISTA,ESTAGIARIO,Estagiário,JG
1688,139,2025-06-30,2025,6,Desligamento,PAULISTA,ESTAGIARIO,Estagiário,JG
1689,210,2025-07-31,2025,7,Admissão,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1690,210,2025-09-02,2025,9,Desligamento,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1691,19,2022-03-02,2022,3,Admissão,PAULISTA,COORDENADOR PEDAGOGICA,Apoio Pedagógico,JG
1692,19,2024-05-10,2024,5,Desligamento,PAULISTA,COORDENADOR PEDAGOGICA,Apoio Pedagógico,JG
1693,51,2022-09-01,2022,9,Admissão,PAULISTA,RECEPCIONISTA,Administrativo,JG
1694,225,2025-08-18,2025,8,Admissão,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1695,225,2025-12-19,2025,12,Desligamento,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1696,242,2026-02-03,2026,2,Admissão,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1697,32,2022-06-01,2022,6,Admissão,PAULISTA,PROF FUNDAMENTAL I,Docente,JG
1698,56,2024-08-05,2024,8,Admissão,PAULISTA,AUXILIAR DE COZINHA,Operacional,JG
1699,56,2024-11-02,2024,11,Desligamento,PAULISTA,AUXILIAR DE COZINHA,Operacional,JG
1700,248,2026-02-10,2026,2,Admissão,PAULISTA,AUX DE COORDENACAO,Apoio Pedagógico,JG
1701,203,2025-05-22,2025,5,Admissão,PAULISTA,PROFESSOR,Docente,JG
1702,219,2025-08-06,2025,8,Admissão,PAULISTA,PROFESSOR (A),Docente,JG
1703,31,2023-03-03,2023,3,Admissão,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1704,31,2023-11-01,2023,11,Desligamento,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1705,77,2022-03-02,2022,3,Admissão,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1706,77,2023-02-15,2023,2,Desligamento,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1707,73,2024-05-20,2024,5,Admissão,PAULISTA,PROFESSOR (A),Docente,JG
1708,48,2023-03-01,2023,3,Admissão,PAULISTA,PROFESSOR (A),Docente,JG
1709,48,2024-08-09,2024,8,Desligamento,PAULISTA,PROFESSOR (A),Docente,JG
1710,114,2025-02-03,2025,2,Admissão,PAULISTA,AUXILIAR DE SERVICOS GERAIS,Operacional,JG
1711,114,2025-04-30,2025,4,Desligamento,PAULISTA,AUXILIAR DE SERVICOS GERAIS,Operacional,JG
1712,104,2023-04-03,2023,4,Admissão,PAULISTA,AUXILIAR DE COZINHA,Operacional,JG
1713,188,2025-04-01,2025,4,Admissão,PAULISTA,ESTAGIARIO,Estagiário,JG
1714,188,2025-06-02,2025,6,Desligamento,PAULISTA,ESTAGIARIO,Estagiário,JG
1715,33,2022-08-01,2022,8,Admissão,PAULISTA,AUX DE COORDENACAO,Apoio Pedagógico,JG
1716,33,2022-09-12,2022,9,Desligamento,PAULISTA,AUX DE COORDENACAO,Apoio Pedagógico,JG
1717,24,2022-04-20,2022,4,Admissão,PAULISTA,PROFESSORA PRIMARIA,Docente,JG
1718,24,2025-12-10,2025,12,Desligamento,PAULISTA,PROFESSORA PRIMARIA,Docente,JG
1719,39,2024-02-20,2024,2,Admissão,PAULISTA,AUX DE COORDENACAO,Apoio Pedagógico,JG
1720,39,2024-02-29,2024,2,Desligamento,PAULISTA,AUX DE COORDENACAO,Apoio Pedagógico,JG
1721,97,2022-03-02,2022,3,Admissão,PAULISTA,COORDENADOR PEDAGOGICA,Apoio Pedagógico,JG
1722,97,2022-09-15,2022,9,Desligamento,PAULISTA,COORDENADOR PEDAGOGICA,Apoio Pedagógico,JG
1723,35,2024-09-10,2024,9,Admissão,PAULISTA,PSICOLOGO (A),Clínico,JG
1724,35,2026-01-06,2026,1,Desligamento,PAULISTA,PSICOLOGO (A),Clínico,JG
1725,17,2022-03-02,2022,3,Admissão,PAULISTA,PROFESSOR,Docente,JG
1726,17,2022-12-21,2022,12,Desligamento,PAULISTA,PROFESSOR,Docente,JG
1727,109,2024-05-02,2024,5,Admissão,PAULISTA,PROF FUNDAMENTAL I,Docente,JG
1728,109,2025-12-11,2025,12,Desligamento,PAULISTA,PROF FUNDAMENTAL I,Docente,JG
1729,236,2026-01-26,2026,1,Admissão,PAULISTA,PROF(A) FUNDAMENTAL1,Docente,JG
1730,233,2026-01-20,2026,1,Admissão,PAULISTA,PROF FUNDAMENTAL I,Docente,JG
1731,83,2022-06-01,2022,6,Admissão,PAULISTA,PROF INFANTIL,Docente,JG
1732,83,2025-12-11,2025,12,Desligamento,PAULISTA,PROF INFANTIL,Docente,JG
1733,192,2025-04-01,2025,4,Admissão,PAULISTA,ESTAGIARIO,Estagiário,JG
1734,192,2025-06-30,2025,6,Desligamento,PAULISTA,ESTAGIARIO,Estagiário,JG
1735,215,2025-07-31,2025,7,Admissão,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1736,215,2025-12-19,2025,12,Desligamento,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1737,244,2026-02-03,2026,2,Admissão,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1738,49,2024-10-17,2024,10,Admissão,PAULISTA,PROF FUNDAMENTAL I,Docente,JG
1739,67,2024-05-02,2024,5,Admissão,PAULISTA,AUX DE COORDENACAO,Apoio Pedagógico,JG
1740,67,2024-06-15,2024,6,Desligamento,PAULISTA,AUX DE COORDENACAO,Apoio Pedagógico,JG
1741,10,2024-06-10,2024,6,Admissão,PAULISTA,COORDENADOR(A) PEDAGOGICO,Apoio Pedagógico,JG
1742,120,2025-02-03,2025,2,Admissão,PAULISTA,PROFESSOR MATEMATICA FUNDAMENTAL 2,Docente,JG
1743,54,2022-03-02,2022,3,Admissão,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1744,54,2022-04-01,2022,4,Desligamento,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1745,20,2022-03-02,2022,3,Admissão,PAULISTA,AUX DE COORDENACAO,Apoio Pedagógico,JG
1746,117,2025-02-04,2025,2,Admissão,PAULISTA,PROFESSOR,Docente,JG
1747,103,2022-03-02,2022,3,Admissão,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1748,103,2025-12-01,2025,12,Desligamento,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1749,65,2022-10-03,2022,10,Admissão,PAULISTA,ENCARREGADO DE MANUTENCAO,Operacional,JG
1750,65,2023-05-18,2023,5,Desligamento,PAULISTA,ENCARREGADO DE MANUTENCAO,Operacional,JG
1751,132,2025-03-26,2025,3,Admissão,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1752,132,2025-06-18,2025,6,Desligamento,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1753,116,2025-02-03,2025,2,Admissão,PAULISTA,PROF FUNDAMENTAL I,Docente,JG
1754,93,2023-08-04,2023,8,Admissão,PAULISTA,PROFESSOR (A),Docente,JG
1755,25,2023-11-01,2023,11,Admissão,PAULISTA,PROFESSOR (A),Docente,JG
1756,25,2024-09-06,2024,9,Desligamento,PAULISTA,PROFESSOR (A),Docente,JG
1757,30,2022-03-02,2022,3,Admissão,PAULISTA,PROFESSOR,Docente,JG
1758,30,2023-03-10,2023,3,Desligamento,PAULISTA,PROFESSOR,Docente,JG
1759,81,2023-03-03,2023,3,Admissão,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1760,81,2025-04-15,2025,4,Desligamento,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1761,202,2025-05-02,2025,5,Admissão,PAULISTA,ESTAGIARIO,Estagiário,JG
1762,2,2022-04-12,2022,4,Admissão,PAULISTA,PSICOLOGO (A),Clínico,JG
1763,2,2025-01-01,2025,1,Desligamento,PAULISTA,PSICOLOGO (A),Clínico,JG
1764,197,2025-04-01,2025,4,Admissão,PAULISTA,ESTAGIARIO,Estagiário,JG
1765,197,2025-06-30,2025,6,Desligamento,PAULISTA,ESTAGIARIO,Estagiário,JG
1766,190,2025-04-01,2025,4,Admissão,PAULISTA,ESTAGIARIO,Estagiário,JG
1767,190,2025-06-30,2025,6,Desligamento,PAULISTA,ESTAGIARIO,Estagiário,JG
1768,240,2026-02-03,2026,2,Admissão,PAULISTA,PSICOLOGO (A),Clínico,JG
1769,40,2024-02-06,2024,2,Admissão,PAULISTA,AUXILIAR DE SERVICOS GERAIS,Operacional,JG
1770,100,2024-04-15,2024,4,Admissão,PAULISTA,PROF(A) FUNDAMENTAL1,Docente,JG
1771,100,2025-12-12,2025,12,Desligamento,PAULISTA,PROF(A) FUNDAMENTAL1,Docente,JG
1772,99,2022-08-01,2022,8,Admissão,PAULISTA,PROFESSOR (A),Docente,JG
1773,99,2024-02-26,2024,2,Desligamento,PAULISTA,PROFESSOR (A),Docente,JG
1774,52,2022-03-02,2022,3,Admissão,PAULISTA,PROFESSOR,Docente,JG
1775,52,2022-04-08,2022,4,Desligamento,PAULISTA,PROFESSOR,Docente,JG
1776,125,2025-03-10,2025,3,Admissão,PAULISTA,PSICOLOGO,Clínico,JG
1777,125,2025-06-07,2025,6,Desligamento,PAULISTA,PSICOLOGO,Clínico,JG
1778,43,2023-02-01,2023,2,Admissão,PAULISTA,COZINHEIRO (A),Administrativo,JG
1779,43,2024-04-26,2024,4,Desligamento,PAULISTA,COZINHEIRO (A),Administrativo,JG
1780,8,2023-03-09,2023,3,Admissão,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1781,8,2025-01-02,2025,1,Desligamento,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1782,229,2026-01-23,2026,1,Admissão,PAULISTA,ESTAGIARIO,Estagiário,JG
1783,237,2026-02-06,2026,2,Admissão,PAULISTA,PROFESSOR DE BIOLOGIA,Docente,JG
1784,122,2025-02-03,2025,2,Admissão,PAULISTA,PROFESSORA EDC INFAT,Docente,JG
1785,119,2025-02-03,2025,2,Admissão,PAULISTA,PROFESSOR FUNDAMENTAL 2,Docente,JG
1786,119,2025-06-30,2025,6,Desligamento,PAULISTA,PROFESSOR FUNDAMENTAL 2,Docente,JG
1787,87,2022-03-02,2022,3,Admissão,PAULISTA,AUX SERVICOS GERAIS,Operacional,JG
1788,87,2022-05-09,2022,5,Desligamento,PAULISTA,AUX SERVICOS GERAIS,Operacional,JG
1789,238,2026-02-02,2026,2,Admissão,PAULISTA,ESTAGIARIO,Estagiário,JG
1790,238,2026-02-04,2026,2,Desligamento,PAULISTA,ESTAGIARIO,Estagiário,JG
1791,101,2022-08-09,2022,8,Admissão,PAULISTA,PROFESSOR (A),Docente,JG
1792,110,2021-12-01,2021,12,Admissão,PAULISTA,COZINHEIRA,Administrativo,JG
1793,110,2023-02-17,2023,2,Desligamento,PAULISTA,COZINHEIRA,Administrativo,JG
1794,196,2025-04-01,2025,4,Admissão,PAULISTA,ESTAGIARIO,Estagiário,JG
1795,196,2025-06-30,2025,6,Desligamento,PAULISTA,ESTAGIARIO,Estagiário,JG
1796,16,2022-11-07,2022,11,Admissão,PAULISTA,AUXILIAR DE SERVICOS GERAIS,Operacional,JG
1797,16,2024-01-02,2024,1,Desligamento,PAULISTA,AUXILIAR DE SERVICOS GERAIS,Operacional,JG
1798,108,2023-08-17,2023,8,Admissão,PAULISTA,PROF FUNDAMENTAL I,Docente,JG
1799,108,2024-12-18,2024,12,Desligamento,PAULISTA,PROF FUNDAMENTAL I,Docente,JG
1800,12,2025-01-21,2025,1,Admissão,PAULISTA,PROF FUNDAMENTAL I,Docente,JG
1801,201,2025-05-07,2025,5,Admissão,PAULISTA,PROFESSOR,Docente,JG
1802,201,2025-12-03,2025,12,Desligamento,PAULISTA,PROFESSOR,Docente,JG
1803,58,2024-03-01,2024,3,Admissão,PAULISTA,COORDENADOR (A) I,Apoio Pedagógico,JG
1804,239,2026-02-02,2026,2,Admissão,PAULISTA,AUX. ADMINISTRATIVO,Administrativo,JG
1805,239,2026-02-03,2026,2,Desligamento,PAULISTA,AUX. ADMINISTRATIVO,Administrativo,JG
1806,26,2022-03-02,2022,3,Admissão,PAULISTA,PROFESSOR,Docente,JG
1807,26,2022-12-21,2022,12,Desligamento,PAULISTA,PROFESSOR,Docente,JG
1808,209,2025-07-30,2025,7,Admissão,PAULISTA,PROFESSOR,Docente,JG
1809,72,2022-10-03,2022,10,Admissão,PAULISTA,AUXILIAR DE CANTINA,Operacional,JG
1810,72,2022-12-31,2022,12,Desligamento,PAULISTA,AUXILIAR DE CANTINA,Operacional,JG
1811,207,2025-07-30,2025,7,Admissão,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1812,207,2025-12-19,2025,12,Desligamento,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1813,246,2026-02-03,2026,2,Admissão,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1814,68,2024-03-01,2024,3,Admissão,PAULISTA,AUX DE COORDENACAO,Apoio Pedagógico,JG
1815,68,2024-12-05,2024,12,Desligamento,PAULISTA,AUX DE COORDENACAO,Apoio Pedagógico,JG
1816,107,2024-04-08,2024,4,Admissão,PAULISTA,PROF(A) FUNDAMENTAL1,Docente,JG
1817,107,2025-01-21,2025,1,Desligamento,PAULISTA,PROF(A) FUNDAMENTAL1,Docente,JG
1818,46,2023-02-10,2023,2,Admissão,PAULISTA,AUX PEDAGOGICO,Administrativo,JG
1819,46,2023-05-10,2023,5,Desligamento,PAULISTA,AUX PEDAGOGICO,Administrativo,JG
1820,27,2024-07-29,2024,7,Admissão,PAULISTA,COORDENADOR NORMATIVO NIVEL 1,Apoio Pedagógico,JG
1821,27,2026-02-02,2026,2,Desligamento,PAULISTA,COORDENADOR NORMATIVO NIVEL 1,Apoio Pedagógico,JG
1822,118,2025-02-03,2025,2,Admissão,PAULISTA,PROFESSORA EDC INFAT,Docente,JG
1823,38,2022-04-06,2022,4,Admissão,PAULISTA,PROFESSOR (A),Docente,JG
1824,62,2024-10-28,2024,10,Admissão,PAULISTA,PROFESSOR(A) AEE,Docente,JG
1825,57,2022-03-02,2022,3,Admissão,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1826,57,2023-02-10,2023,2,Desligamento,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1827,106,2022-03-02,2022,3,Admissão,PAULISTA,AUX.DE COORDENAO,Apoio Pedagógico,JG
1828,106,2023-01-02,2023,1,Desligamento,PAULISTA,AUX.DE COORDENAO,Apoio Pedagógico,JG
1829,44,2024-08-14,2024,8,Admissão,PAULISTA,AUXILIAR DE SERVICOS GERAIS,Operacional,JG
1830,44,2024-12-16,2024,12,Desligamento,PAULISTA,AUXILIAR DE SERVICOS GERAIS,Operacional,JG
1831,193,2025-04-01,2025,4,Admissão,PAULISTA,ESTAGIARIO,Estagiário,JG
1832,193,2025-06-30,2025,6,Desligamento,PAULISTA,ESTAGIARIO,Estagiário,JG
1833,115,2025-02-03,2025,2,Admissão,PAULISTA,AUXILIAR DE MANUTENCAO PREDICAL,Operacional,JG
1834,115,2025-03-19,2025,3,Desligamento,PAULISTA,AUXILIAR DE MANUTENCAO PREDICAL,Operacional,JG
1835,50,2024-08-05,2024,8,Admissão,PAULISTA,AUX DE COORDENACAO,Apoio Pedagógico,JG
1836,50,2024-09-02,2024,9,Desligamento,PAULISTA,AUX DE COORDENACAO,Apoio Pedagógico,JG
1837,206,2025-07-14,2025,7,Admissão,PAULISTA,AUX DE COORDENACAO,Apoio Pedagógico,JG
1838,206,2026-01-23,2026,1,Desligamento,PAULISTA,AUX DE COORDENACAO,Apoio Pedagógico,JG
1839,94,2023-02-01,2023,2,Admissão,PAULISTA,PROFESSOR (A),Docente,JG
1840,191,2025-04-01,2025,4,Admissão,PAULISTA,ESTAGIARIO,Estagiário,JG
1841,191,2025-06-30,2025,6,Desligamento,PAULISTA,ESTAGIARIO,Estagiário,JG
1842,211,2025-07-31,2025,7,Admissão,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1843,211,2025-12-19,2025,12,Desligamento,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1844,102,2024-05-20,2024,5,Admissão,PAULISTA,AUX PEDAGOGICO,Administrativo,JG
1845,102,2025-01-13,2025,1,Desligamento,PAULISTA,AUX PEDAGOGICO,Administrativo,JG
1846,200,2025-05-05,2025,5,Admissão,PAULISTA,AUX SERVICOS GERAIS,Operacional,JG
1847,200,2025-06-02,2025,6,Desligamento,PAULISTA,AUX SERVICOS GERAIS,Operacional,JG
1848,227,2025-09-12,2025,9,Admissão,PAULISTA,AUX SERVICOS GERAIS,Operacional,JG
1849,224,2025-08-18,2025,8,Admissão,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1850,224,2025-08-22,2025,8,Desligamento,PAULISTA,ESTAGIARIO (A),Estagiário,JG
1851,195,2025-04-01,2025,4,Admissão,PAULISTA,ESTAGIARIO,Estagiário,JG
1852,195,2025-06-30,2025,6,Desligamento,PAULISTA,ESTAGIARIO,Estagiário,JG
1853,198,2025-04-01,2025,4,Admissão,PAULISTA,ESTAGIARIO,Estagiário,JG
1854,198,2025-06-30,2025,6,Desligamento,PAULISTA,ESTAGIARIO,Estagiário,JG
1855,88,2023-02-06,2023,2,Admissão,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1856,88,2023-03-16,2023,3,Desligamento,PAULISTA,AUXILIAR DE SALA,Apoio Pedagógico,JG
1857,84,2024-10-01,2024,10,Admissão,PAULISTA,PROFESSOR (A),Docente,CDR
1858,59,2023-03-07,2023,3,Admissão,PAULISTA,AUX COORDENACAO DE ESPORTES,Apoio Pedagógico,JG
